relative_path,directory,filename,stem,family,name_prefix,virtual_layer_id,size_bytes,zip_status,entry_count,entry_file_count,entry_dir_count,entry_uncompressed_bytes,entry_extension_counts,has_tiff,has_wms_xml,metadata_entry_count,has_category_metadata,has_value_metadata
virtual_layers/virtualspecies.lichenleiodermasorediatum.27.zip,virtual_layers,virtualspecies.lichenleiodermasorediatum.27.zip,virtualspecies.lichenleiodermasorediatum.27,virtual_layer,virtualspecies.lichenleiodermasorediatum.27,27,1123860,ok,2,2,0,542224093,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualspecies.limberpinepinusflexilis.718.zip,virtual_layers,virtualspecies.limberpinepinusflexilis.718.zip,virtualspecies.limberpinepinusflexilis.718,virtual_layer,virtualspecies.limberpinepinusflexilis.718,718,1219797,ok,2,2,0,542224976,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualspecies.lindleysmicroserismicroserislindleyi.72.zip,virtual_layers,virtualspecies.lindleysmicroserismicroserislindleyi.72.zip,virtualspecies.lindleysmicroserismicroserislindleyi.72,virtual_layer,virtualspecies.lindleysmicroserismicroserislindleyi.72,72,1201934,ok,2,2,0,542224526,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualspecies.linearleafmoonwortbotrychiumlineare.180.zip,virtual_layers,virtualspecies.linearleafmoonwortbotrychiumlineare.180.zip,virtualspecies.linearleafmoonwortbotrychiumlineare.180,virtual_layer,virtualspecies.linearleafmoonwortbotrychiumlineare.180,180,1153442,ok,2,2,0,542224453,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualspecies.littlebluestemschizachyriumscoparium.239.zip,virtual_layers,virtualspecies.littlebluestemschizachyriumscoparium.239.zip,virtualspecies.littlebluestemschizachyriumscoparium.239,virtual_layer,virtualspecies.littlebluestemschizachyriumscoparium.239,239,1133749,ok,2,2,0,542224407,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualspecies.littlebrownmyotismyotislucifugus.1110.zip,virtual_layers,virtualspecies.littlebrownmyotismyotislucifugus.1110.zip,virtualspecies.littlebrownmyotismyotislucifugus.1110,virtual_layer,virtualspecies.littlebrownmyotismyotislucifugus.1110,1110,2496922,ok,2,2,0,542239442,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualspecies.littlefescuefestucaminutiflora.805.zip,virtual_layers,virtualspecies.littlefescuefestucaminutiflora.805.zip,virtualspecies.littlefescuefestucaminutiflora.805,virtual_layer,virtualspecies.littlefescuefestucaminutiflora.805,805,1449124,ok,2,2,0,542226159,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualspecies.littleoniongrassmelicafugax.676.zip,virtual_layers,virtualspecies.littleoniongrassmelicafugax.676.zip,virtualspecies.littleoniongrassmelicafugax.676,virtual_layer,virtualspecies.littleoniongrassmelicafugax.676,676,1122719,ok,2,2,0,542224641,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualspecies.lobbswaterbuttercupranunculuslobbii.129.zip,virtual_layers,virtualspecies.lobbswaterbuttercupranunculuslobbii.129.zip,virtualspecies.lobbswaterbuttercupranunculuslobbii.129,virtual_layer,virtualspecies.lobbswaterbuttercupranunculuslobbii.129,129,1116755,ok,2,2,0,542224357,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualspecies.longbilledcurlewnumeniusamericanus.997.zip,virtual_layers,virtualspecies.longbilledcurlewnumeniusamericanus.997.zip,virtualspecies.longbilledcurlewnumeniusamericanus.997,virtual_layer,virtualspecies.longbilledcurlewnumeniusamericanus.997,997,1396386,ok,2,2,0,542230600,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualspecies.longearedmyotismyotisevotis.1064.zip,virtual_layers,virtualspecies.longearedmyotismyotisevotis.1064.zip,virtualspecies.longearedmyotismyotisevotis.1064,virtual_layer,virtualspecies.longearedmyotismyotisevotis.1064,1064,1562802,ok,2,2,0,542236987,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualspecies.longleavedastersymphyotrichumascendens.748.zip,virtual_layers,virtualspecies.longleavedastersymphyotrichumascendens.748.zip,virtualspecies.longleavedastersymphyotrichumascendens.748,virtual_layer,virtualspecies.longleavedastersymphyotrichumascendens.748,748,1157688,ok,2,2,0,542225310,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualspecies.longleavedmugwortartemisialongifolia.522.zip,virtual_layers,virtualspecies.longleavedmugwortartemisialongifolia.522.zip,virtualspecies.longleavedmugwortartemisialongifolia.522,virtual_layer,virtualspecies.longleavedmugwortartemisialongifolia.522,522,1163181,ok,2,2,0,542225073,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualspecies.longleavedpondweedpotamogetonnodosus.889.zip,virtual_layers,virtualspecies.longleavedpondweedpotamogetonnodosus.889.zip,virtualspecies.longleavedpondweedpotamogetonnodosus.889,virtual_layer,virtualspecies.longleavedpondweedpotamogetonnodosus.889,889,1134471,ok,2,2,0,542225247,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualspecies.longleggedmyotismyotisvolans.582.zip,virtual_layers,virtualspecies.longleggedmyotismyotisvolans.582.zip,virtualspecies.longleggedmyotismyotisvolans.582,virtual_layer,virtualspecies.longleggedmyotismyotisvolans.582,582,2036016,ok,2,2,0,542233862,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualspecies.longtailedduckclangulahyemalis.348.zip,virtual_layers,virtualspecies.longtailedduckclangulahyemalis.348.zip,virtualspecies.longtailedduckclangulahyemalis.348,virtual_layer,virtualspecies.longtailedduckclangulahyemalis.348,348,1215490,ok,2,2,0,542224805,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualspecies.longtailedweaselaltifrontalissubspeciesmustelafrenataaltifrontalis.943.zip,virtual_layers,virtualspecies.longtailedweaselaltifrontalissubspeciesmustelafrenataaltifrontalis.943.zip,virtualspecies.longtailedweaselaltifrontalissubspeciesmustelafrenataaltifrontalis.943,virtual_layer,virtualspecies.longtailedweaselaltifrontalissubspeciesmustelafrenataaltifrontalis.943,943,1142202,ok,2,2,0,542225753,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualspecies.lowhawksbeardcrepismodocensissspmodocensis.511.zip,virtual_layers,virtualspecies.lowhawksbeardcrepismodocensissspmodocensis.511.zip,virtualspecies.lowhawksbeardcrepismodocensissspmodocensis.511,virtual_layer,virtualspecies.lowhawksbeardcrepismodocensissspmodocensis.511,511,1123286,ok,2,2,0,542224654,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualspecies.lowsandwortarenarialongipedunculata.445.zip,virtual_layers,virtualspecies.lowsandwortarenarialongipedunculata.445.zip,virtualspecies.lowsandwortarenarialongipedunculata.445,virtual_layer,virtualspecies.lowsandwortarenarialongipedunculata.445,445,1219130,ok,2,2,0,542224714,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualspecies.lyallsmariposalilycalochortuslyallii.342.zip,virtual_layers,virtualspecies.lyallsmariposalilycalochortuslyallii.342.zip,virtualspecies.lyallsmariposalilycalochortuslyallii.342,virtual_layer,virtualspecies.lyallsmariposalilycalochortuslyallii.342,342,1126454,ok,2,2,0,542224558,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualspecies.lyallsphaceliaphacelialyallii.296.zip,virtual_layers,virtualspecies.lyallsphaceliaphacelialyallii.296.zip,virtualspecies.lyallsphaceliaphacelialyallii.296,virtual_layer,virtualspecies.lyallsphaceliaphacelialyallii.296,296,1228704,ok,2,2,0,542224573,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualspecies.macounsdrabadrabamacounii.1072.zip,virtual_layers,virtualspecies.macounsdrabadrabamacounii.1072.zip,virtualspecies.macounsdrabadrabamacounii.1072,virtual_layer,virtualspecies.macounsdrabadrabamacounii.1072,1072,1751252,ok,2,2,0,542226126,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualspecies.macounsfringedgentiangentianopsismacounii.875.zip,virtual_layers,virtualspecies.macounsfringedgentiangentianopsismacounii.875.zip,virtualspecies.macounsfringedgentiangentianopsismacounii.875,virtual_layer,virtualspecies.macounsfringedgentiangentianopsismacounii.875,875,1141428,ok,2,2,0,542225004,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualspecies.macounsgroundselseneciomacounii.629.zip,virtual_layers,virtualspecies.macounsgroundselseneciomacounii.629.zip,virtualspecies.macounsgroundselseneciomacounii.629,virtual_layer,virtualspecies.macounsgroundselseneciomacounii.629,629,1132918,ok,2,2,0,542226126,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualspecies.macounsmeadowfoamlimnanthesmacounii.1054.zip,virtual_layers,virtualspecies.macounsmeadowfoamlimnanthesmacounii.1054.zip,virtualspecies.macounsmeadowfoamlimnanthesmacounii.1054,virtual_layer,virtualspecies.macounsmeadowfoamlimnanthesmacounii.1054,1054,1124342,ok,2,2,0,542224879,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualspecies.macraesclovertrifoliumdichotomum.65.zip,virtual_layers,virtualspecies.macraesclovertrifoliumdichotomum.65.zip,virtualspecies.macraesclovertrifoliumdichotomum.65,virtual_layer,virtualspecies.macraesclovertrifoliumdichotomum.65,65,1122710,ok,2,2,0,542224619,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualspecies.magdalenaalpineerebiamagdalena.446.zip,virtual_layers,virtualspecies.magdalenaalpineerebiamagdalena.446.zip,virtualspecies.magdalenaalpineerebiamagdalena.446,virtual_layer,virtualspecies.magdalenaalpineerebiamagdalena.446,446,1137179,ok,2,2,0,542224627,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualspecies.magnummantleslugmagnipeltamycophaga.1078.zip,virtual_layers,virtualspecies.magnummantleslugmagnipeltamycophaga.1078.zip,virtualspecies.magnummantleslugmagnipeltamycophaga.1078,virtual_layer,virtualspecies.magnummantleslugmagnipeltamycophaga.1078,1078,1302423,ok,2,2,0,542232226,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualspecies.manrootmarahoreganus.171.zip,virtual_layers,virtualspecies.manrootmarahoreganus.171.zip,virtualspecies.manrootmarahoreganus.171,virtual_layer,virtualspecies.manrootmarahoreganus.171,171,1116711,ok,2,2,0,542224339,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualspecies.manyheadedsedgecarexsychnocephala.420.zip,virtual_layers,virtualspecies.manyheadedsedgecarexsychnocephala.420.zip,virtualspecies.manyheadedsedgecarexsychnocephala.420,virtual_layer,virtualspecies.manyheadedsedgecarexsychnocephala.420,420,1273080,ok,2,2,0,542227307,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualspecies.marbledmurreletbrachyramphusmarmoratus.987.zip,virtual_layers,virtualspecies.marbledmurreletbrachyramphusmarmoratus.987.zip,virtualspecies.marbledmurreletbrachyramphusmarmoratus.987,virtual_layer,virtualspecies.marbledmurreletbrachyramphusmarmoratus.987,987,1511340,ok,2,2,0,542227639,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualspecies.marginalwoodferndryopterismarginalis.303.zip,virtual_layers,virtualspecies.marginalwoodferndryopterismarginalis.303.zip,virtualspecies.marginalwoodferndryopterismarginalis.303,virtual_layer,virtualspecies.marginalwoodferndryopterismarginalis.303,303,1125265,ok,2,2,0,542224416,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualspecies.marginedstreamsidemossscouleriamarginata.243.zip,virtual_layers,virtualspecies.marginedstreamsidemossscouleriamarginata.243.zip,virtualspecies.marginedstreamsidemossscouleriamarginata.243,virtual_layer,virtualspecies.marginedstreamsidemossscouleriamarginata.243,243,1124491,ok,2,2,0,542224459,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualspecies.marginedwhiteguppyisubspeciespierismarginalisguppyi.681.zip,virtual_layers,virtualspecies.marginedwhiteguppyisubspeciespierismarginalisguppyi.681.zip,virtualspecies.marginedwhiteguppyisubspeciespierismarginalisguppyi.681,virtual_layer,virtualspecies.marginedwhiteguppyisubspeciespierismarginalisguppyi.681,681,1123419,ok,2,2,0,542224974,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualspecies.marshfelwortlomatogoniumrotatum.829.zip,virtual_layers,virtualspecies.marshfelwortlomatogoniumrotatum.829.zip,virtualspecies.marshfelwortlomatogoniumrotatum.829,virtual_layer,virtualspecies.marshfelwortlomatogoniumrotatum.829,829,1496699,ok,2,2,0,542225754,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualspecies.marshfleabaneseneciocongestus.916.zip,virtual_layers,virtualspecies.marshfleabaneseneciocongestus.916.zip,virtualspecies.marshfleabaneseneciocongestus.916,virtual_layer,virtualspecies.marshfleabaneseneciocongestus.916,916,1345063,ok,2,2,0,542225176,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualspecies.marshmuhlymuhlenbergiaglomerata.1134.zip,virtual_layers,virtualspecies.marshmuhlymuhlenbergiaglomerata.1134.zip,virtualspecies.marshmuhlymuhlenbergiaglomerata.1134,virtual_layer,virtualspecies.marshmuhlymuhlenbergiaglomerata.1134,1134,1476603,ok,2,2,0,542228173,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualspecies.maydellslocoweedoxytropismaydelliana.919.zip,virtual_layers,virtualspecies.maydellslocoweedoxytropismaydelliana.919.zip,virtualspecies.maydellslocoweedoxytropismaydelliana.919,virtual_layer,virtualspecies.maydellslocoweedoxytropismaydelliana.919,919,1569217,ok,2,2,0,542225759,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualspecies.meadowarnicaarnicachamissonissspincana.940.zip,virtual_layers,virtualspecies.meadowarnicaarnicachamissonissspincana.940.zip,virtualspecies.meadowarnicaarnicachamissonissspincana.940,virtual_layer,virtualspecies.meadowarnicaarnicachamissonissspincana.940,940,1260602,ok,2,2,0,542225928,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualspecies.meadowbistortbistortaplumosa.338.zip,virtual_layers,virtualspecies.meadowbistortbistortaplumosa.338.zip,virtualspecies.meadowbistortbistortaplumosa.338,virtual_layer,virtualspecies.meadowbistortbistortaplumosa.338,338,1262935,ok,2,2,0,542224687,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualspecies.meadowjumpingmousealascensissubspecieszapushudsoniusalascensis.865.zip,virtual_layers,virtualspecies.meadowjumpingmousealascensissubspecieszapushudsoniusalascensis.865.zip,virtualspecies.meadowjumpingmousealascensissubspecieszapushudsoniusalascensis.865,virtual_layer,virtualspecies.meadowjumpingmousealascensissubspecieszapushudsoniusalascensis.865,865,1143046,ok,2,2,0,542225074,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualspecies.meadowwillowsalixpetiolaris.613.zip,virtual_layers,virtualspecies.meadowwillowsalixpetiolaris.613.zip,virtualspecies.meadowwillowsalixpetiolaris.613,virtual_layer,virtualspecies.meadowwillowsalixpetiolaris.613,613,1302451,ok,2,2,0,542225246,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualspecies.meadssulphurcoliasmeadii.740.zip,virtual_layers,virtualspecies.meadssulphurcoliasmeadii.740.zip,virtualspecies.meadssulphurcoliasmeadii.740,virtual_layer,virtualspecies.meadssulphurcoliasmeadii.740,740,1265142,ok,2,2,0,542226262,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualspecies.menziesburnetsanguisorbamenziesii.855.zip,virtual_layers,virtualspecies.menziesburnetsanguisorbamenziesii.855.zip,virtualspecies.menziesburnetsanguisorbamenziesii.855,virtual_layer,virtualspecies.menziesburnetsanguisorbamenziesii.855,855,1283439,ok,2,2,0,542226006,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualspecies.merriamsshrewsorexmerriami.574.zip,virtual_layers,virtualspecies.merriamsshrewsorexmerriami.574.zip,virtualspecies.merriamsshrewsorexmerriami.574,virtual_layer,virtualspecies.merriamsshrewsorexmerriami.574,574,1121755,ok,2,2,0,542225148,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualspecies.mexicanmosquitofernazollamexicana.1004.zip,virtual_layers,virtualspecies.mexicanmosquitofernazollamexicana.1004.zip,virtualspecies.mexicanmosquitofernazollamexicana.1004,virtual_layer,virtualspecies.mexicanmosquitofernazollamexicana.1004,1004,1166667,ok,2,2,0,542225262,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualspecies.midgetquillwortisoetesminima.316.zip,virtual_layers,virtualspecies.midgetquillwortisoetesminima.316.zip,virtualspecies.midgetquillwortisoetesminima.316,virtual_layer,virtualspecies.midgetquillwortisoetesminima.316,316,1132686,ok,2,2,0,542224332,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualspecies.milkydrabadrabalactea.241.zip,virtual_layers,virtualspecies.milkydrabadrabalactea.241.zip,virtualspecies.milkydrabadrabalactea.241,virtual_layer,virtualspecies.milkydrabadrabalactea.241,241,1610994,ok,2,2,0,542226260,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualspecies.mistylakelakesticklebackgasterosteussp18.1060.zip,virtual_layers,virtualspecies.mistylakelakesticklebackgasterosteussp18.1060.zip,virtualspecies.mistylakelakesticklebackgasterosteussp18.1060,virtual_layer,virtualspecies.mistylakelakesticklebackgasterosteussp18.1060,1060,1114345,ok,2,2,0,542225427,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualspecies.mistylakestreamsticklebackgasterosteussp19.1056.zip,virtual_layers,virtualspecies.mistylakestreamsticklebackgasterosteussp19.1056.zip,virtualspecies.mistylakestreamsticklebackgasterosteussp19.1056,virtual_layer,virtualspecies.mistylakestreamsticklebackgasterosteussp19.1056,1056,1114323,ok,2,2,0,542225365,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualspecies.mockpennyroyalhedeomahispida.734.zip,virtual_layers,virtualspecies.mockpennyroyalhedeomahispida.734.zip,virtualspecies.mockpennyroyalhedeomahispida.734,virtual_layer,virtualspecies.mockpennyroyalhedeomahispida.734,734,1140454,ok,2,2,0,542225051,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualspecies.monarchdanausplexippus.993.zip,virtual_layers,virtualspecies.monarchdanausplexippus.993.zip,virtualspecies.monarchdanausplexippus.993,virtual_layer,virtualspecies.monarchdanausplexippus.993,993,1281888,ok,2,2,0,542228390,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualspecies.monardellamonardellaodoratissimasspodoratissima.267.zip,virtual_layers,virtualspecies.monardellamonardellaodoratissimasspodoratissima.267.zip,virtualspecies.monardellamonardellaodoratissimasspodoratissima.267,virtual_layer,virtualspecies.monardellamonardellaodoratissimasspodoratissima.267,267,1129262,ok,2,2,0,542224465,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualspecies.montanalarkspurdelphiniumbicolorsspbicolor.815.zip,virtual_layers,virtualspecies.montanalarkspurdelphiniumbicolorsspbicolor.815.zip,virtualspecies.montanalarkspurdelphiniumbicolorsspbicolor.815,virtual_layer,virtualspecies.montanalarkspurdelphiniumbicolorsspbicolor.815,815,1253861,ok,2,2,0,542226594,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualspecies.montanalupinelupinusarbustusssppseudoparviflorus.695.zip,virtual_layers,virtualspecies.montanalupinelupinusarbustusssppseudoparviflorus.695.zip,virtualspecies.montanalupinelupinusarbustusssppseudoparviflorus.695,virtual_layer,virtualspecies.montanalupinelupinusarbustusssppseudoparviflorus.695,695,1138390,ok,2,2,0,542225129,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualspecies.moosealcesamericanus.52.zip,virtual_layers,virtualspecies.moosealcesamericanus.52.zip,virtualspecies.moosealcesamericanus.52,virtual_layer,virtualspecies.moosealcesamericanus.52,52,1107905,ok,2,2,0,542224063,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualspecies.mormonfritillaryerinnasubspeciesspeyeriamormoniaerinna.668.zip,virtual_layers,virtualspecies.mormonfritillaryerinnasubspeciesspeyeriamormoniaerinna.668.zip,virtualspecies.mormonfritillaryerinnasubspeciesspeyeriamormoniaerinna.668,virtual_layer,virtualspecies.mormonfritillaryerinnasubspeciesspeyeriamormoniaerinna.668,668,1134809,ok,2,2,0,542224986,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualspecies.mormonfritillaryeurynomesubspeciesspeyeriamormoniaeurynome.407.zip,virtual_layers,virtualspecies.mormonfritillaryeurynomesubspeciesspeyeriamormoniaeurynome.407.zip,virtualspecies.mormonfritillaryeurynomesubspeciesspeyeriamormoniaeurynome.407,virtual_layer,virtualspecies.mormonfritillaryeurynomesubspeciesspeyeriamormoniaeurynome.407,407,1180453,ok,2,2,0,542224977,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualspecies.mormonmetalmarkapodemiamormo.991.zip,virtual_layers,virtualspecies.mormonmetalmarkapodemiamormo.991.zip,virtualspecies.mormonmetalmarkapodemiamormo.991,virtual_layer,virtualspecies.mormonmetalmarkapodemiamormo.991,991,1119245,ok,2,2,0,542225837,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualspecies.mosselfincallophrysmossii.541.zip,virtual_layers,virtualspecies.mosselfincallophrysmossii.541.zip,virtualspecies.mosselfincallophrysmossii.541,virtual_layer,virtualspecies.mosselfincallophrysmossii.541,541,1152079,ok,2,2,0,542226658,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualspecies.mosselfinmossiisubspeciescallophrysmossiimossii.271.zip,virtual_layers,virtualspecies.mosselfinmossiisubspeciescallophrysmossiimossii.271.zip,virtualspecies.mosselfinmossiisubspeciescallophrysmossiimossii.271,virtual_layer,virtualspecies.mosselfinmossiisubspeciescallophrysmossiimossii.271,271,1117689,ok,2,2,0,542224470,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualspecies.mossgrasscoleanthussubtilis.642.zip,virtual_layers,virtualspecies.mossgrasscoleanthussubtilis.642.zip,virtualspecies.mossgrasscoleanthussubtilis.642,virtual_layer,virtualspecies.mossgrasscoleanthussubtilis.642,642,1125364,ok,2,2,0,542224750,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualspecies.mountainbeaverrainierisubspeciesaplodontiarufarainieri.1159.zip,virtual_layers,virtualspecies.mountainbeaverrainierisubspeciesaplodontiarufarainieri.1159.zip,virtualspecies.mountainbeaverrainierisubspeciesaplodontiarufarainieri.1159,virtual_layer,virtualspecies.mountainbeaverrainierisubspeciesaplodontiarufarainieri.1159,1159,1158311,ok,2,2,0,542230639,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualspecies.mountainbeaverrufasubspeciesaplodontiarufarufa.1017.zip,virtual_layers,virtualspecies.mountainbeaverrufasubspeciesaplodontiarufarufa.1017.zip,virtualspecies.mountainbeaverrufasubspeciesaplodontiarufarufa.1017,virtual_layer,virtualspecies.mountainbeaverrufasubspeciesaplodontiarufarufa.1017,1017,1142153,ok,2,2,0,542225731,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualspecies.mountainbluecurlstrichostemaoblongum.318.zip,virtual_layers,virtualspecies.mountainbluecurlstrichostemaoblongum.318.zip,virtualspecies.mountainbluecurlstrichostemaoblongum.318,virtual_layer,virtualspecies.mountainbluecurlstrichostemaoblongum.318,318,1156778,ok,2,2,0,542224499,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualspecies.mountainboggentiangentianacalycosa.458.zip,virtual_layers,virtualspecies.mountainboggentiangentianacalycosa.458.zip,virtualspecies.mountainboggentiangentianacalycosa.458,virtual_layer,virtualspecies.mountainboggentiangentianacalycosa.458,458,1188799,ok,2,2,0,542224633,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualspecies.mountaingoatoreamnosamericanus.38.zip,virtual_layers,virtualspecies.mountaingoatoreamnosamericanus.38.zip,virtualspecies.mountaingoatoreamnosamericanus.38,virtual_layer,virtualspecies.mountaingoatoreamnosamericanus.38,38,1547283,ok,2,2,0,542224078,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualspecies.mountainhollyfernpolystichumscopulinum.989.zip,virtual_layers,virtualspecies.mountainhollyfernpolystichumscopulinum.989.zip,virtualspecies.mountainhollyfernpolystichumscopulinum.989,virtual_layer,virtualspecies.mountainhollyfernpolystichumscopulinum.989,989,1118047,ok,2,2,0,542225315,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualspecies.mountainmoonwortbotrychiummontanum.741.zip,virtual_layers,virtualspecies.mountainmoonwortbotrychiummontanum.741.zip,virtualspecies.mountainmoonwortbotrychiummontanum.741,virtual_layer,virtualspecies.mountainmoonwortbotrychiummontanum.741,741,1214276,ok,2,2,0,542225464,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualspecies.mountainnavarretianavarretiadivaricatavardivaricata.282.zip,virtual_layers,virtualspecies.mountainnavarretianavarretiadivaricatavardivaricata.282.zip,virtualspecies.mountainnavarretianavarretiadivaricatavardivaricata.282,virtual_layer,virtualspecies.mountainnavarretianavarretiadivaricatavardivaricata.282,282,1120057,ok,2,2,0,542224515,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualspecies.mountainowlcloverorthocarpusimbricatus.336.zip,virtual_layers,virtualspecies.mountainowlcloverorthocarpusimbricatus.336.zip,virtualspecies.mountainowlcloverorthocarpusimbricatus.336,virtual_layer,virtualspecies.mountainowlcloverorthocarpusimbricatus.336,336,1118544,ok,2,2,0,542224513,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualspecies.mountainsneezeweedheleniumautumnalevargrandiflorum.798.zip,virtual_layers,virtualspecies.mountainsneezeweedheleniumautumnalevargrandiflorum.798.zip,virtualspecies.mountainsneezeweedheleniumautumnalevargrandiflorum.798,virtual_layer,virtualspecies.mountainsneezeweedheleniumautumnalevargrandiflorum.798,798,1196401,ok,2,2,0,542226204,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualspecies.mountainsuckercatostomusplatyrhynchus.155.zip,virtual_layers,virtualspecies.mountainsuckercatostomusplatyrhynchus.155.zip,virtualspecies.mountainsuckercatostomusplatyrhynchus.155,virtual_layer,virtualspecies.mountainsuckercatostomusplatyrhynchus.155,155,1693807,ok,2,2,0,542228665,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
